Freq.	V(Vin)/I(V1)
7.65596606911177e-002	(9.18215672573317e+001dB,-1.79999997990475e+002°)
7.67361489361739e-002	(9.18215672573324e+001dB,-1.79999997985843e+002°)
7.69130440286530e-002	(9.18215672573331e+001dB,-1.79999997981199e+002°)
7.70903469064350e-002	(9.18215672573338e+001dB,-1.79999997976546e+002°)
7.72680585095622e-002	(9.18215672573345e+001dB,-1.79999997971881e+002°)
7.74461797802438e-002	(9.18215672573353e+001dB,-1.79999997967206e+002°)
7.76247116628611e-002	(9.18215672573360e+001dB,-1.79999997962520e+002°)
7.78036551039723e-002	(9.18215672573367e+001dB,-1.79999997957823e+002°)
7.79830110523178e-002	(9.18215672573375e+001dB,-1.79999997953115e+002°)
7.81627804588249e-002	(9.18215672573382e+001dB,-1.79999997948397e+002°)
7.83429642766130e-002	(9.18215672573389e+001dB,-1.79999997943667e+002°)
7.85235634609990e-002	(9.18215672573397e+001dB,-1.79999997938927e+002°)
7.87045789695017e-002	(9.18215672573404e+001dB,-1.79999997934176e+002°)
7.88860117618472e-002	(9.18215672573412e+001dB,-1.79999997929413e+002°)
7.90678627999743e-002	(9.18215672573419e+001dB,-1.79999997924640e+002°)
7.92501330480389e-002	(9.18215672573427e+001dB,-1.79999997919856e+002°)
7.94328234724199e-002	(9.18215672573435e+001dB,-1.79999997915061e+002°)
7.96159350417236e-002	(9.18215672573442e+001dB,-1.79999997910255e+002°)
7.97994687267894e-002	(9.18215672573450e+001dB,-1.79999997905437e+002°)
7.99834255006945e-002	(9.18215672573458e+001dB,-1.79999997900609e+002°)
8.01678063387596e-002	(9.18215672573466e+001dB,-1.79999997895769e+002°)
8.03526122185534e-002	(9.18215672573473e+001dB,-1.79999997890918e+002°)
8.05378441198983e-002	(9.18215672573481e+001dB,-1.79999997886056e+002°)
8.07235030248754e-002	(9.18215672573489e+001dB,-1.79999997881183e+002°)
8.09095899178298e-002	(9.18215672573497e+001dB,-1.79999997876299e+002°)
8.10961057853756e-002	(9.18215672573505e+001dB,-1.79999997871403e+002°)
8.12830516164015e-002	(9.18215672573513e+001dB,-1.79999997866496e+002°)
8.14704284020755e-002	(9.18215672573521e+001dB,-1.79999997861578e+002°)
8.16582371358507e-002	(9.18215672573529e+001dB,-1.79999997856649e+002°)
8.18464788134704e-002	(9.18215672573537e+001dB,-1.79999997851708e+002°)
8.20351544329733e-002	(9.18215672573545e+001dB,-1.79999997846755e+002°)
8.22242649946985e-002	(9.18215672573554e+001dB,-1.79999997841792e+002°)
8.24138115012916e-002	(9.18215672573562e+001dB,-1.79999997836816e+002°)
8.26037949577092e-002	(9.18215672573570e+001dB,-1.79999997831830e+002°)
8.27942163712248e-002	(9.18215672573578e+001dB,-1.79999997826832e+002°)
8.29850767514336e-002	(9.18215672573587e+001dB,-1.79999997821822e+002°)
8.31763771102584e-002	(9.18215672573595e+001dB,-1.79999997816801e+002°)
8.33681184619547e-002	(9.18215672573603e+001dB,-1.79999997811768e+002°)
8.35603018231161e-002	(9.18215672573612e+001dB,-1.79999997806723e+002°)
8.37529282126795e-002	(9.18215672573620e+001dB,-1.79999997801667e+002°)
8.39459986519309e-002	(9.18215672573629e+001dB,-1.79999997796600e+002°)
8.41395141645107e-002	(9.18215672573637e+001dB,-1.79999997791520e+002°)
8.43334757764187e-002	(9.18215672573646e+001dB,-1.79999997786429e+002°)
8.45278845160201e-002	(9.18215672573655e+001dB,-1.79999997781327e+002°)
8.47227414140508e-002	(9.18215672573663e+001dB,-1.79999997776212e+002°)
8.49180475036225e-002	(9.18215672573672e+001dB,-1.79999997771086e+002°)
8.51138038202287e-002	(9.18215672573681e+001dB,-1.79999997765947e+002°)
8.53100114017500e-002	(9.18215672573690e+001dB,-1.79999997760797e+002°)
8.55066712884593e-002	(9.18215672573699e+001dB,-1.79999997755636e+002°)
8.57037845230279e-002	(9.18215672573707e+001dB,-1.79999997750462e+002°)
8.59013521505305e-002	(9.18215672573716e+001dB,-1.79999997745276e+002°)
8.60993752184510e-002	(9.18215672573725e+001dB,-1.79999997740078e+002°)
8.62978547766879e-002	(9.18215672573734e+001dB,-1.79999997734869e+002°)
8.64967918775602e-002	(9.18215672573743e+001dB,-1.79999997729647e+002°)
8.66961875758125e-002	(9.18215672573752e+001dB,-1.79999997724413e+002°)
8.68960429286210e-002	(9.18215672573761e+001dB,-1.79999997719168e+002°)
8.70963589955989e-002	(9.18215672573771e+001dB,-1.79999997713910e+002°)
8.72971368388019e-002	(9.18215672573780e+001dB,-1.79999997708640e+002°)
8.74983775227344e-002	(9.18215672573789e+001dB,-1.79999997703358e+002°)
8.77000821143542e-002	(9.18215672573798e+001dB,-1.79999997698063e+002°)
8.79022516830791e-002	(9.18215672573808e+001dB,-1.79999997692757e+002°)
8.81048873007921e-002	(9.18215672573817e+001dB,-1.79999997687438e+002°)
8.83079900418469e-002	(9.18215672573827e+001dB,-1.79999997682107e+002°)
8.85115609830742e-002	(9.18215672573836e+001dB,-1.79999997676764e+002°)
8.87156012037867e-002	(9.18215672573846e+001dB,-1.79999997671408e+002°)
8.89201117857854e-002	(9.18215672573855e+001dB,-1.79999997666040e+002°)
8.91250938133651e-002	(9.18215672573865e+001dB,-1.79999997660660e+002°)
8.93305483733201e-002	(9.18215672573874e+001dB,-1.79999997655267e+002°)
8.95364765549499e-002	(9.18215672573884e+001dB,-1.79999997649862e+002°)
8.97428794500653e-002	(9.18215672573894e+001dB,-1.79999997644444e+002°)
8.99497581529940e-002	(9.18215672573904e+001dB,-1.79999997639014e+002°)
9.01571137605861e-002	(9.18215672573914e+001dB,-1.79999997633572e+002°)
9.03649473722205e-002	(9.18215672573923e+001dB,-1.79999997628116e+002°)
9.05732600898104e-002	(9.18215672573933e+001dB,-1.79999997622649e+002°)
9.07820530178089e-002	(9.18215672573943e+001dB,-1.79999997617168e+002°)
9.09913272632155e-002	(9.18215672573953e+001dB,-1.79999997611675e+002°)
9.12010839355813e-002	(9.18215672573963e+001dB,-1.79999997606170e+002°)
9.14113241470153e-002	(9.18215672573973e+001dB,-1.79999997600651e+002°)
9.16220490121902e-002	(9.18215672573984e+001dB,-1.79999997595120e+002°)
9.18332596483483e-002	(9.18215672573994e+001dB,-1.79999997589576e+002°)
9.20449571753073e-002	(9.18215672574004e+001dB,-1.79999997584020e+002°)
9.22571427154665e-002	(9.18215672574014e+001dB,-1.79999997578450e+002°)
9.24698173938124e-002	(9.18215672574025e+001dB,-1.79999997572868e+002°)
9.26829823379250e-002	(9.18215672574035e+001dB,-1.79999997567273e+002°)
9.28966386779837e-002	(9.18215672574046e+001dB,-1.79999997561665e+002°)
9.31107875467731e-002	(9.18215672574056e+001dB,-1.79999997556044e+002°)
9.33254300796891e-002	(9.18215672574067e+001dB,-1.79999997550410e+002°)
9.35405674147452e-002	(9.18215672574077e+001dB,-1.79999997544763e+002°)
9.37562006925780e-002	(9.18215672574088e+001dB,-1.79999997539103e+002°)
9.39723310564537e-002	(9.18215672574098e+001dB,-1.79999997533431e+002°)
9.41889596522740e-002	(9.18215672574109e+001dB,-1.79999997527745e+002°)
9.44060876285822e-002	(9.18215672574120e+001dB,-1.79999997522045e+002°)
9.46237161365691e-002	(9.18215672574131e+001dB,-1.79999997516333e+002°)
9.48418463300795e-002	(9.18215672574142e+001dB,-1.79999997510608e+002°)
9.50604793656179e-002	(9.18215672574153e+001dB,-1.79999997504869e+002°)
9.52796164023549e-002	(9.18215672574164e+001dB,-1.79999997499117e+002°)
9.54992586021333e-002	(9.18215672574175e+001dB,-1.79999997493352e+002°)
9.57194071294741e-002	(9.18215672574186e+001dB,-1.79999997487574e+002°)
9.59400631515830e-002	(9.18215672574197e+001dB,-1.79999997481782e+002°)
9.61612278383561e-002	(9.18215672574208e+001dB,-1.79999997475977e+002°)
9.63829023623867e-002	(9.18215672574219e+001dB,-1.79999997470158e+002°)
9.66050878989709e-002	(9.18215672574230e+001dB,-1.79999997464326e+002°)
9.68277856261145e-002	(9.18215672574242e+001dB,-1.79999997458481e+002°)
9.70509967245385e-002	(9.18215672574253e+001dB,-1.79999997452622e+002°)
9.72747223776860e-002	(9.18215672574265e+001dB,-1.79999997446750e+002°)
9.74989637717282e-002	(9.18215672574276e+001dB,-1.79999997440864e+002°)
9.77237220955705e-002	(9.18215672574288e+001dB,-1.79999997434965e+002°)
9.79489985408593e-002	(9.18215672574299e+001dB,-1.79999997429052e+002°)
9.81747943019878e-002	(9.18215672574311e+001dB,-1.79999997423125e+002°)
9.84011105761027e-002	(9.18215672574323e+001dB,-1.79999997417185e+002°)
9.86279485631104e-002	(9.18215672574335e+001dB,-1.79999997411231e+002°)
9.88553094656832e-002	(9.18215672574346e+001dB,-1.79999997405263e+002°)
9.90831944892660e-002	(9.18215672574358e+001dB,-1.79999997399282e+002°)
9.93116048420826e-002	(9.18215672574370e+001dB,-1.79999997393286e+002°)
9.95405417351419e-002	(9.18215672574382e+001dB,-1.79999997387277e+002°)
9.97700063822445e-002	(9.18215672574394e+001dB,-1.79999997381254e+002°)
9.99999999999892e-002	(9.18215672574406e+001dB,-1.79999997375217e+002°)
1.00230523807779e-001	(9.18215672574418e+001dB,-1.79999997369167e+002°)
1.00461579027829e-001	(9.18215672574431e+001dB,-1.79999997363102e+002°)
1.00693166885169e-001	(9.18215672574443e+001dB,-1.79999997357023e+002°)
1.00925288607657e-001	(9.18215672574455e+001dB,-1.79999997350931e+002°)
1.01157945425979e-001	(9.18215672574468e+001dB,-1.79999997344824e+002°)
1.01391138573657e-001	(9.18215672574480e+001dB,-1.79999997338703e+002°)
1.01624869287058e-001	(9.18215672574492e+001dB,-1.79999997332568e+002°)
1.01859138805401e-001	(9.18215672574505e+001dB,-1.79999997326419e+002°)
1.02093948370757e-001	(9.18215672574518e+001dB,-1.79999997320256e+002°)
1.02329299228064e-001	(9.18215672574530e+001dB,-1.79999997314078e+002°)
1.02565192625130e-001	(9.18215672574543e+001dB,-1.79999997307887e+002°)
1.02801629812636e-001	(9.18215672574556e+001dB,-1.79999997301681e+002°)
1.03038612044150e-001	(9.18215672574569e+001dB,-1.79999997295461e+002°)
1.03276140576128e-001	(9.18215672574582e+001dB,-1.79999997289226e+002°)
1.03514216667923e-001	(9.18215672574594e+001dB,-1.79999997282977e+002°)
1.03752841581790e-001	(9.18215672574608e+001dB,-1.79999997276714e+002°)
1.03992016582895e-001	(9.18215672574621e+001dB,-1.79999997270436e+002°)
1.04231742939319e-001	(9.18215672574634e+001dB,-1.79999997264144e+002°)
1.04472021922069e-001	(9.18215672574647e+001dB,-1.79999997257837e+002°)
1.04712854805078e-001	(9.18215672574660e+001dB,-1.79999997251515e+002°)
1.04954242865221e-001	(9.18215672574674e+001dB,-1.79999997245179e+002°)
1.05196187382311e-001	(9.18215672574687e+001dB,-1.79999997238829e+002°)
1.05438689639114e-001	(9.18215672574700e+001dB,-1.79999997232464e+002°)
1.05681750921354e-001	(9.18215672574714e+001dB,-1.79999997226084e+002°)
1.05925372517717e-001	(9.18215672574728e+001dB,-1.79999997219689e+002°)
1.06169555719861e-001	(9.18215672574741e+001dB,-1.79999997213280e+002°)
1.06414301822420e-001	(9.18215672574755e+001dB,-1.79999997206856e+002°)
1.06659612123014e-001	(9.18215672574769e+001dB,-1.79999997200417e+002°)
1.06905487922254e-001	(9.18215672574782e+001dB,-1.79999997193964e+002°)
1.07151930523749e-001	(9.18215672574796e+001dB,-1.79999997187495e+002°)
1.07398941234113e-001	(9.18215672574810e+001dB,-1.79999997181012e+002°)
1.07646521362972e-001	(9.18215672574824e+001dB,-1.79999997174513e+002°)
1.07894672222971e-001	(9.18215672574838e+001dB,-1.79999997168000e+002°)
1.08143395129782e-001	(9.18215672574853e+001dB,-1.79999997161471e+002°)
1.08392691402108e-001	(9.18215672574867e+001dB,-1.79999997154928e+002°)
1.08642562361695e-001	(9.18215672574881e+001dB,-1.79999997148369e+002°)
1.08893009333331e-001	(9.18215672574895e+001dB,-1.79999997141796e+002°)
1.09144033644864e-001	(9.18215672574910e+001dB,-1.79999997135207e+002°)
1.09395636627197e-001	(9.18215672574924e+001dB,-1.79999997128603e+002°)
1.09647819614306e-001	(9.18215672574939e+001dB,-1.79999997121983e+002°)
1.09900583943240e-001	(9.18215672574953e+001dB,-1.79999997115349e+002°)
1.10153930954129e-001	(9.18215672574968e+001dB,-1.79999997108699e+002°)
1.10407861990195e-001	(9.18215672574983e+001dB,-1.79999997102034e+002°)
1.10662378397754e-001	(9.18215672574998e+001dB,-1.79999997095354e+002°)
1.10917481526228e-001	(9.18215672575012e+001dB,-1.79999997088658e+002°)
1.11173172728147e-001	(9.18215672575027e+001dB,-1.79999997081946e+002°)
1.11429453359161e-001	(9.18215672575042e+001dB,-1.79999997075219e+002°)
1.11686324778044e-001	(9.18215672575057e+001dB,-1.79999997068477e+002°)
1.11943788346703e-001	(9.18215672575073e+001dB,-1.79999997061719e+002°)
1.12201845430184e-001	(9.18215672575088e+001dB,-1.79999997054946e+002°)
1.12460497396680e-001	(9.18215672575103e+001dB,-1.79999997048157e+002°)
1.12719745617538e-001	(9.18215672575119e+001dB,-1.79999997041352e+002°)
1.12979591467267e-001	(9.18215672575134e+001dB,-1.79999997034532e+002°)
1.13240036323543e-001	(9.18215672575150e+001dB,-1.79999997027696e+002°)
1.13501081567219e-001	(9.18215672575165e+001dB,-1.79999997020844e+002°)
1.13762728582330e-001	(9.18215672575181e+001dB,-1.79999997013976e+002°)
1.14024978756104e-001	(9.18215672575196e+001dB,-1.79999997007093e+002°)
1.14287833478964e-001	(9.18215672575212e+001dB,-1.79999997000193e+002°)
1.14551294144541e-001	(9.18215672575228e+001dB,-1.79999996993278e+002°)
1.14815362149675e-001	(9.18215672575244e+001dB,-1.79999996986347e+002°)
1.15080038894431e-001	(9.18215672575260e+001dB,-1.79999996979400e+002°)
1.15345325782096e-001	(9.18215672575276e+001dB,-1.79999996972436e+002°)
1.15611224219197e-001	(9.18215672575292e+001dB,-1.79999996965457e+002°)
1.15877735615500e-001	(9.18215672575309e+001dB,-1.79999996958462e+002°)
1.16144861384021e-001	(9.18215672575325e+001dB,-1.79999996951450e+002°)
1.16412602941036e-001	(9.18215672575341e+001dB,-1.79999996944423e+002°)
1.16680961706083e-001	(9.18215672575358e+001dB,-1.79999996937379e+002°)
1.16949939101974e-001	(9.18215672575374e+001dB,-1.79999996930319e+002°)
1.17219536554800e-001	(9.18215672575391e+001dB,-1.79999996923243e+002°)
1.17489755493940e-001	(9.18215672575408e+001dB,-1.79999996916150e+002°)
1.17760597352067e-001	(9.18215672575425e+001dB,-1.79999996909041e+002°)
1.18032063565160e-001	(9.18215672575441e+001dB,-1.79999996901916e+002°)
1.18304155572503e-001	(9.18215672575458e+001dB,-1.79999996894774e+002°)
1.18576874816703e-001	(9.18215672575475e+001dB,-1.79999996887615e+002°)
1.18850222743688e-001	(9.18215672575492e+001dB,-1.79999996880441e+002°)
1.19124200802724e-001	(9.18215672575509e+001dB,-1.79999996873249e+002°)
1.19398810446414e-001	(9.18215672575527e+001dB,-1.79999996866041e+002°)
1.19674053130711e-001	(9.18215672575544e+001dB,-1.79999996858817e+002°)
1.19949930314924e-001	(9.18215672575562e+001dB,-1.79999996851576e+002°)
1.20226443461728e-001	(9.18215672575579e+001dB,-1.79999996844318e+002°)
1.20503594037166e-001	(9.18215672575597e+001dB,-1.79999996837043e+002°)
1.20781383510664e-001	(9.18215672575614e+001dB,-1.79999996829752e+002°)
1.21059813355035e-001	(9.18215672575632e+001dB,-1.79999996822444e+002°)
1.21338885046484e-001	(9.18215672575650e+001dB,-1.79999996815119e+002°)
1.21618600064623e-001	(9.18215672575668e+001dB,-1.79999996807777e+002°)
1.21898959892473e-001	(9.18215672575685e+001dB,-1.79999996800418e+002°)
1.22179966016473e-001	(9.18215672575704e+001dB,-1.79999996793042e+002°)
1.22461619926491e-001	(9.18215672575722e+001dB,-1.79999996785649e+002°)
1.22743923115827e-001	(9.18215672575740e+001dB,-1.79999996778240e+002°)
1.23026877081224e-001	(9.18215672575758e+001dB,-1.79999996770813e+002°)
1.23310483322877e-001	(9.18215672575777e+001dB,-1.79999996763369e+002°)
1.23594743344437e-001	(9.18215672575795e+001dB,-1.79999996755908e+002°)
1.23879658653023e-001	(9.18215672575814e+001dB,-1.79999996748429e+002°)
1.24165230759227e-001	(9.18215672575832e+001dB,-1.79999996740933e+002°)
1.24451461177124e-001	(9.18215672575851e+001dB,-1.79999996733421e+002°)
1.24738351424280e-001	(9.18215672575870e+001dB,-1.79999996725890e+002°)
1.25025903021758e-001	(9.18215672575889e+001dB,-1.79999996718343e+002°)
1.25314117494127e-001	(9.18215672575908e+001dB,-1.79999996710778e+002°)
1.25602996369473e-001	(9.18215672575927e+001dB,-1.79999996703195e+002°)
1.25892541179402e-001	(9.18215672575946e+001dB,-1.79999996695595e+002°)
1.26182753459053e-001	(9.18215672575965e+001dB,-1.79999996687978e+002°)
1.26473634747101e-001	(9.18215672575985e+001dB,-1.79999996680343e+002°)
1.26765186585770e-001	(9.18215672576004e+001dB,-1.79999996672690e+002°)
1.27057410520840e-001	(9.18215672576024e+001dB,-1.79999996665020e+002°)
1.27350308101652e-001	(9.18215672576043e+001dB,-1.79999996657332e+002°)
1.27643880881120e-001	(9.18215672576063e+001dB,-1.79999996649627e+002°)
1.27938130415738e-001	(9.18215672576083e+001dB,-1.79999996641903e+002°)
1.28233058265587e-001	(9.18215672576103e+001dB,-1.79999996634162e+002°)
1.28528665994347e-001	(9.18215672576123e+001dB,-1.79999996626403e+002°)
1.28824955169299e-001	(9.18215672576143e+001dB,-1.79999996618626e+002°)
1.29121927361339e-001	(9.18215672576163e+001dB,-1.79999996610831e+002°)
1.29419584144984e-001	(9.18215672576183e+001dB,-1.79999996603018e+002°)
1.29717927098381e-001	(9.18215672576203e+001dB,-1.79999996595188e+002°)
1.30016957803314e-001	(9.18215672576224e+001dB,-1.79999996587339e+002°)
1.30316677845215e-001	(9.18215672576245e+001dB,-1.79999996579472e+002°)
1.30617088813169e-001	(9.18215672576265e+001dB,-1.79999996571587e+002°)
1.30918192299926e-001	(9.18215672576286e+001dB,-1.79999996563683e+002°)
1.31219989901905e-001	(9.18215672576307e+001dB,-1.79999996555762e+002°)
1.31522483219209e-001	(9.18215672576328e+001dB,-1.79999996547822e+002°)
1.31825673855626e-001	(9.18215672576349e+001dB,-1.79999996539864e+002°)
1.32129563418642e-001	(9.18215672576370e+001dB,-1.79999996531887e+002°)
1.32434153519451e-001	(9.18215672576391e+001dB,-1.79999996523893e+002°)
1.32739445772959e-001	(9.18215672576412e+001dB,-1.79999996515879e+002°)
1.33045441797794e-001	(9.18215672576434e+001dB,-1.79999996507848e+002°)
1.33352143216317e-001	(9.18215672576455e+001dB,-1.79999996499797e+002°)
1.33659551654629e-001	(9.18215672576477e+001dB,-1.79999996491729e+002°)
1.33967668742578e-001	(9.18215672576498e+001dB,-1.79999996483641e+002°)
1.34276496113771e-001	(9.18215672576520e+001dB,-1.79999996475535e+002°)
1.34586035405579e-001	(9.18215672576542e+001dB,-1.79999996467410e+002°)
1.34896288259150e-001	(9.18215672576564e+001dB,-1.79999996459267e+002°)
1.35207256319412e-001	(9.18215672576586e+001dB,-1.79999996451105e+002°)
1.35518941235088e-001	(9.18215672576609e+001dB,-1.79999996442924e+002°)
1.35831344658700e-001	(9.18215672576631e+001dB,-1.79999996434724e+002°)
1.36144468246579e-001	(9.18215672576653e+001dB,-1.79999996426505e+002°)
1.36458313658877e-001	(9.18215672576676e+001dB,-1.79999996418267e+002°)
1.36772882559569e-001	(9.18215672576699e+001dB,-1.79999996410011e+002°)
1.37088176616470e-001	(9.18215672576721e+001dB,-1.79999996401735e+002°)
1.37404197501236e-001	(9.18215672576744e+001dB,-1.79999996393440e+002°)
1.37720946889379e-001	(9.18215672576767e+001dB,-1.79999996385126e+002°)
1.38038426460273e-001	(9.18215672576790e+001dB,-1.79999996376793e+002°)
1.38356637897162e-001	(9.18215672576813e+001dB,-1.79999996368441e+002°)
1.38675582887173e-001	(9.18215672576836e+001dB,-1.79999996360069e+002°)
