Freq.	V(Vi)/I(V1)
2.17270117886359e+003	(8.86683079695636e+001dB,9.09929039426088e+001°)
2.17770977235300e+003	(8.86483041883221e+001dB,9.09951934858800e+001°)
2.18272991184285e+003	(8.86283003896351e+001dB,9.09974883116881e+001°)
2.18776162394940e+003	(8.86082965734221e+001dB,9.09997884322473e+001°)
2.19280493535029e+003	(8.85882927396021e+001dB,9.10020938597944e+001°)
2.19785987278467e+003	(8.85682888880941e+001dB,9.10044046065964e+001°)
2.20292646305330e+003	(8.85482850188164e+001dB,9.10067206849454e+001°)
2.20800473301874e+003	(8.85282811316872e+001dB,9.10090421071660e+001°)
2.21309470960548e+003	(8.85082772266240e+001dB,9.10113688856105e+001°)
2.21819641980006e+003	(8.84882733035443e+001dB,9.10137010326556e+001°)
2.22330989065124e+003	(8.84682693623648e+001dB,9.10160385607181e+001°)
2.22843514927014e+003	(8.84482654030022e+001dB,9.10183814822315e+001°)
2.23357222283037e+003	(8.84282614253726e+001dB,9.10207298096646e+001°)
2.23872113856818e+003	(8.84082574293918e+001dB,9.10230835555088e+001°)
2.24388192378260e+003	(8.83882534149750e+001dB,9.10254427322962e+001°)
2.24905460583562e+003	(8.83682493820374e+001dB,9.10278073525768e+001°)
2.25423921215227e+003	(8.83482453304935e+001dB,9.10301774289336e+001°)
2.25943577022081e+003	(8.83282412602575e+001dB,9.10325529739797e+001°)
2.26464430759290e+003	(8.83082371712432e+001dB,9.10349340003628e+001°)
2.26986485188366e+003	(8.82882330633640e+001dB,9.10373205207433e+001°)
2.27509743077191e+003	(8.82682289365329e+001dB,9.10397125478313e+001°)
2.28034207200025e+003	(8.82482247906626e+001dB,9.10421100943549e+001°)
2.28559880337526e+003	(8.82282206256652e+001dB,9.10445131730740e+001°)
2.29086765276761e+003	(8.82082164414526e+001dB,9.10469217967753e+001°)
2.29614864811220e+003	(8.81882122379361e+001dB,9.10493359782789e+001°)
2.30144181740834e+003	(8.81682080150267e+001dB,9.10517557304403e+001°)
2.30674718871990e+003	(8.81482037726349e+001dB,9.10541810661307e+001°)
2.31206479017543e+003	(8.81281995106711e+001dB,9.10566119982616e+001°)
2.31739464996831e+003	(8.81081952290448e+001dB,9.10590485397721e+001°)
2.32273679635694e+003	(8.80881909276656e+001dB,9.10614907036301e+001°)
2.32809125766484e+003	(8.80681866064421e+001dB,9.10639385028395e+001°)
2.33345806228083e+003	(8.80481822652830e+001dB,9.10663919504282e+001°)
2.33883723865918e+003	(8.80281779040964e+001dB,9.10688510594490e+001°)
2.34422881531975e+003	(8.80081735227898e+001dB,9.10713158430028e+001°)
2.34963282084814e+003	(8.79881691212706e+001dB,9.10737863142011e+001°)
2.35504928389584e+003	(8.79681646994454e+001dB,9.10762624862019e+001°)
2.36047823318040e+003	(8.79481602572208e+001dB,9.10787443721818e+001°)
2.36591969748558e+003	(8.79281557945026e+001dB,9.10812319853560e+001°)
2.37137370566148e+003	(8.79081513111963e+001dB,9.10837253389661e+001°)
2.37684028662470e+003	(8.78881468072070e+001dB,9.10862244462874e+001°)
2.38231946935851e+003	(8.78681422824393e+001dB,9.10887293206265e+001°)
2.38781128291300e+003	(8.78481377367974e+001dB,9.10912399753156e+001°)
2.39331575640521e+003	(8.78281331701852e+001dB,9.10937564237197e+001°)
2.39883291901931e+003	(8.78081285825058e+001dB,9.10962786792434e+001°)
2.40436280000676e+003	(8.77881239736622e+001dB,9.10988067553128e+001°)
2.40990542868642e+003	(8.77681193435567e+001dB,9.11013406653856e+001°)
2.41546083444476e+003	(8.77481146920914e+001dB,9.11038804229552e+001°)
2.42102904673600e+003	(8.77281100191677e+001dB,9.11064260415476e+001°)
2.42661009508224e+003	(8.77081053246868e+001dB,9.11089775347133e+001°)
2.43220400907364e+003	(8.76881006085492e+001dB,9.11115349160371e+001°)
2.43781081836857e+003	(8.76680958706550e+001dB,9.11140981991446e+001°)
2.44343055269379e+003	(8.76480911109040e+001dB,9.11166673976783e+001°)
2.44906324184456e+003	(8.76280863291954e+001dB,9.11192425253202e+001°)
2.45470891568485e+003	(8.76080815254280e+001dB,9.11218235957853e+001°)
2.46036760414744e+003	(8.75880766995000e+001dB,9.11244106228169e+001°)
2.46603933723416e+003	(8.75680718513092e+001dB,9.11270036201929e+001°)
2.47172414501595e+003	(8.75480669807531e+001dB,9.11296026017231e+001°)
2.47742205763310e+003	(8.75280620877285e+001dB,9.11322075812440e+001°)
2.48313310529538e+003	(8.75080571721319e+001dB,9.11348185726346e+001°)
2.48885731828220e+003	(8.74880522338591e+001dB,9.11374355898010e+001°)
2.49459472694277e+003	(8.74680472728056e+001dB,9.11400586466778e+001°)
2.50034536169624e+003	(8.74480422888665e+001dB,9.11426877572342e+001°)
2.50610925303193e+003	(8.74280372819361e+001dB,9.11453229354802e+001°)
2.51188643150939e+003	(8.74080322519085e+001dB,9.11479641954437e+001°)
2.51767692775867e+003	(8.73880271986771e+001dB,9.11506115511972e+001°)
2.52348077248039e+003	(8.73680221221351e+001dB,9.11532650168409e+001°)
2.52929799644595e+003	(8.73480170221750e+001dB,9.11559246065116e+001°)
2.53512863049772e+003	(8.73280118986887e+001dB,9.11585903343713e+001°)
2.54097270554911e+003	(8.73080067515679e+001dB,9.11612622146229e+001°)
2.54683025258485e+003	(8.72880015807036e+001dB,9.11639402614978e+001°)
2.55270130266105e+003	(8.72679963859862e+001dB,9.11666244892662e+001°)
2.55858588690545e+003	(8.72479911673060e+001dB,9.11693149122217e+001°)
2.56448403651752e+003	(8.72279859245522e+001dB,9.11720115447000e+001°)
2.57039578276867e+003	(8.72079806576141e+001dB,9.11747144010703e+001°)
2.57632115700238e+003	(8.71879753663801e+001dB,9.11774234957263e+001°)
2.58226019063440e+003	(8.71679700507382e+001dB,9.11801388431049e+001°)
2.58821291515290e+003	(8.71479647105758e+001dB,9.11828604576711e+001°)
2.59417936211862e+003	(8.71279593457801e+001dB,9.11855883539246e+001°)
2.60015956316507e+003	(8.71079539562373e+001dB,9.11883225464027e+001°)
2.60615354999870e+003	(8.70879485418334e+001dB,9.11910630496720e+001°)
2.61216135439901e+003	(8.70679431024538e+001dB,9.11938098783372e+001°)
2.61818300821879e+003	(8.70479376379833e+001dB,9.11965630470299e+001°)
2.62421854338424e+003	(8.70279321483064e+001dB,9.11993225704230e+001°)
2.63026799189518e+003	(8.70079266333068e+001dB,9.12020884632198e+001°)
2.63633138582518e+003	(8.69879210928677e+001dB,9.12048607401595e+001°)
2.64240875732175e+003	(8.69679155268719e+001dB,9.12076394160175e+001°)
2.64850013860650e+003	(8.69479099352017e+001dB,9.12104245055970e+001°)
2.65460556197534e+003	(8.69279043177385e+001dB,9.12132160237435e+001°)
2.66072505979861e+003	(8.69078986743636e+001dB,9.12160139853335e+001°)
2.66685866452128e+003	(8.68878930049575e+001dB,9.12188184052773e+001°)
2.67300640866311e+003	(8.68678873094003e+001dB,9.12216292985221e+001°)
2.67916832481883e+003	(8.68478815875713e+001dB,9.12244466800465e+001°)
2.68534444565830e+003	(8.68278758393494e+001dB,9.12272705648688e+001°)
2.69153480392671e+003	(8.68078700646131e+001dB,9.12301009680417e+001°)
2.69773943244471e+003	(8.67878642632400e+001dB,9.12329379046465e+001°)
2.70395836410864e+003	(8.67678584351075e+001dB,9.12357813898074e+001°)
2.71019163189064e+003	(8.67478525800921e+001dB,9.12386314386802e+001°)
2.71643926883887e+003	(8.67278466980700e+001dB,9.12414880664578e+001°)
2.72270130807770e+003	(8.67078407889166e+001dB,9.12443512883676e+001°)
2.72897778280783e+003	(8.66878348525070e+001dB,9.12472211196714e+001°)
2.73526872630650e+003	(8.66678288887154e+001dB,9.12500975756710e+001°)
2.74157417192767e+003	(8.66478228974157e+001dB,9.12529806716943e+001°)
2.74789415310219e+003	(8.66278168784810e+001dB,9.12558704231172e+001°)
2.75422870333795e+003	(8.66078108317841e+001dB,9.12587668453416e+001°)
2.76057785622013e+003	(8.65878047571968e+001dB,9.12616699538119e+001°)
2.76694164541130e+003	(8.65677986545908e+001dB,9.12645797640039e+001°)
2.77332010465163e+003	(8.65477925238368e+001dB,9.12674962914355e+001°)
2.77971326775907e+003	(8.65277863648052e+001dB,9.12704195516505e+001°)
2.78612116862956e+003	(8.65077801773655e+001dB,9.12733495602427e+001°)
2.79254384123712e+003	(8.64877739613869e+001dB,9.12762863328286e+001°)
2.79898131963415e+003	(8.64677677167377e+001dB,9.12792298850719e+001°)
2.80543363795150e+003	(8.64477614432859e+001dB,9.12821802326695e+001°)
2.81190083039872e+003	(8.64277551408988e+001dB,9.12851373913490e+001°)
2.81838293126424e+003	(8.64077488094429e+001dB,9.12881013768815e+001°)
2.82487997491549e+003	(8.63877424487843e+001dB,9.12910722050739e+001°)
2.83139199579916e+003	(8.63677360587884e+001dB,9.12940498917706e+001°)
2.83791902844134e+003	(8.63477296393199e+001dB,9.12970344528515e+001°)
2.84446110744770e+003	(8.63277231902431e+001dB,9.13000259042284e+001°)
2.85101826750369e+003	(8.63077167114215e+001dB,9.13030242618637e+001°)
2.85759054337473e+003	(8.62877102027180e+001dB,9.13060295417459e+001°)
2.86417796990636e+003	(8.62677036639949e+001dB,9.13090417599006e+001°)
2.87078058202447e+003	(8.62476970951139e+001dB,9.13120609323973e+001°)
2.87739841473545e+003	(8.62276904959359e+001dB,9.13150870753393e+001°)
2.88403150312638e+003	(8.62076838663213e+001dB,9.13181202048679e+001°)
2.89067988236525e+003	(8.61876772061299e+001dB,9.13211603371627e+001°)
2.89734358770110e+003	(8.61676705152208e+001dB,9.13242074884435e+001°)
2.90402265446422e+003	(8.61476637934523e+001dB,9.13272616749598e+001°)
2.91071711806638e+003	(8.61276570406824e+001dB,9.13303229130083e+001°)
2.91742701400094e+003	(8.61076502567680e+001dB,9.13333912189198e+001°)
2.92415237784311e+003	(8.60876434415657e+001dB,9.13364666090612e+001°)
2.93089324525009e+003	(8.60676365949313e+001dB,9.13395490998432e+001°)
2.93764965196130e+003	(8.60476297167200e+001dB,9.13426387077090e+001°)
2.94442163379853e+003	(8.60276228067862e+001dB,9.13457354491446e+001°)
2.95120922666616e+003	(8.60076158649837e+001dB,9.13488393406731e+001°)
2.95801246655131e+003	(8.59876088911658e+001dB,9.13519503988543e+001°)
2.96483138952411e+003	(8.59676018851848e+001dB,9.13550686402890e+001°)
2.97166603173779e+003	(8.59475948468925e+001dB,9.13581940816166e+001°)
2.97851642942896e+003	(8.59275877761401e+001dB,9.13613267395138e+001°)
2.98538261891773e+003	(8.59075806727781e+001dB,9.13644666306974e+001°)
2.99226463660795e+003	(8.58875735366560e+001dB,9.13676137719283e+001°)
2.99916251898742e+003	(8.58675663676229e+001dB,9.13707681799960e+001°)
3.00607630262799e+003	(8.58475591655273e+001dB,9.13739298717359e+001°)
3.01300602418588e+003	(8.58275519302167e+001dB,9.13770988640255e+001°)
3.01995172040178e+003	(8.58075446615382e+001dB,9.13802751737724e+001°)
3.02691342810107e+003	(8.57875373593378e+001dB,9.13834588179351e+001°)
3.03389118419403e+003	(8.57675300234613e+001dB,9.13866498135008e+001°)
3.04088502567604e+003	(8.57475226537534e+001dB,9.13898481775066e+001°)
3.04789498962774e+003	(8.57275152500582e+001dB,9.13930539270243e+001°)
3.05492111321527e+003	(8.57075078122192e+001dB,9.13962670791621e+001°)
3.06196343369043e+003	(8.56875003400790e+001dB,9.13994876510764e+001°)
3.06902198839091e+003	(8.56674928334795e+001dB,9.14027156599563e+001°)
3.07609681474046e+003	(8.56474852922620e+001dB,9.14059511230376e+001°)
3.08318795024911e+003	(8.56274777162670e+001dB,9.14091940575923e+001°)
3.09029543251334e+003	(8.56074701053343e+001dB,9.14124444809305e+001°)
3.09741929921633e+003	(8.55874624593028e+001dB,9.14157024104094e+001°)
3.10455958812811e+003	(8.55674547780109e+001dB,9.14189678634248e+001°)
3.11171633710577e+003	(8.55474470612960e+001dB,9.14222408574089e+001°)
3.11888958409369e+003	(8.55274393089951e+001dB,9.14255214098383e+001°)
3.12607936712371e+003	(8.55074315209441e+001dB,9.14288095382312e+001°)
3.13328572431534e+003	(8.54874236969784e+001dB,9.14321052601443e+001°)
3.14050869387597e+003	(8.54674158369324e+001dB,9.14354085931766e+001°)
3.14774831410106e+003	(8.54474079406399e+001dB,9.14387195549711e+001°)
3.15500462337437e+003	(8.54274000079340e+001dB,9.14420381632069e+001°)
3.16227766016813e+003	(8.54073920386468e+001dB,9.14453644356099e+001°)
3.16956746304324e+003	(8.53873840326099e+001dB,9.14486983899407e+001°)
3.17687407064952e+003	(8.53673759896540e+001dB,9.14520400440097e+001°)
3.18419752172587e+003	(8.53473679096089e+001dB,9.14553894156625e+001°)
3.19153785510051e+003	(8.53273597923038e+001dB,9.14587465227882e+001°)
3.19889510969114e+003	(8.53073516375670e+001dB,9.14621113833208e+001°)
3.20626932450521e+003	(8.52873434452261e+001dB,9.14654840152340e+001°)
3.21366053864006e+003	(8.52673352151079e+001dB,9.14688644365421e+001°)
3.22106879128318e+003	(8.52473269470383e+001dB,9.14722526653042e+001°)
3.22849412171238e+003	(8.52273186408425e+001dB,9.14756487196204e+001°)
3.23593656929602e+003	(8.52073102963449e+001dB,9.14790526176338e+001°)
3.24339617349323e+003	(8.51873019133690e+001dB,9.14824643775291e+001°)
3.25087297385408e+003	(8.51672934917375e+001dB,9.14858840175361e+001°)
3.25836701001983e+003	(8.51472850312724e+001dB,9.14893115559245e+001°)
3.26587832172309e+003	(8.51272765317948e+001dB,9.14927470110098e+001°)
3.27340694878812e+003	(8.51072679931251e+001dB,9.14961904011448e+001°)
3.28095293113093e+003	(8.50872594150826e+001dB,9.14996417447330e+001°)
3.28851630875957e+003	(8.50672507974860e+001dB,9.15031010602157e+001°)
3.29609712177431e+003	(8.50472421401530e+001dB,9.15065683660801e+001°)
3.30369541036788e+003	(8.50272334429008e+001dB,9.15100436808518e+001°)
3.31131121482564e+003	(8.50072247055453e+001dB,9.15135270231112e+001°)
3.31894457552584e+003	(8.49872159279018e+001dB,9.15170184114657e+001°)
3.32659553293978e+003	(8.49672071097849e+001dB,9.15205178645846e+001°)
3.33426412763208e+003	(8.49471982510080e+001dB,9.15240254011641e+001°)
3.34195040026087e+003	(8.49271893513838e+001dB,9.15275410399579e+001°)
3.34965439157801e+003	(8.49071804107243e+001dB,9.15310647997554e+001°)
3.35737614242927e+003	(8.48871714288404e+001dB,9.15345966993921e+001°)
3.36511569375463e+003	(8.48671624055423e+001dB,9.15381367577483e+001°)
3.37287308658841e+003	(8.48471533406391e+001dB,9.15416849937523e+001°)
3.38064836205954e+003	(8.48271442339393e+001dB,9.15452414263682e+001°)
3.38844156139175e+003	(8.48071350852503e+001dB,9.15488060746123e+001°)
3.39625272590381e+003	(8.47871258943788e+001dB,9.15523789575430e+001°)
3.40408189700973e+003	(8.47671166611305e+001dB,9.15559600942620e+001°)
3.41192911621901e+003	(8.47471073853103e+001dB,9.15595495039171e+001°)
3.41979442513681e+003	(8.47270980667219e+001dB,9.15631472057034e+001°)
3.42767786546422e+003	(8.47070887051685e+001dB,9.15667532188553e+001°)
3.43557947899847e+003	(8.46870793004522e+001dB,9.15703675626606e+001°)
3.44349930763310e+003	(8.46670698523742e+001dB,9.15739902564437e+001°)
3.45143739335828e+003	(8.46470603607349e+001dB,9.15776213195797e+001°)
3.45939377826094e+003	(8.46270508253335e+001dB,9.15812607714868e+001°)
3.46736850452503e+003	(8.46070412459685e+001dB,9.15849086316329e+001°)
3.47536161443177e+003	(8.45870316224376e+001dB,9.15885649195284e+001°)
3.48337315035983e+003	(8.45670219545372e+001dB,9.15922296547267e+001°)
3.49140315478557e+003	(8.45470122420631e+001dB,9.15959028568336e+001°)
3.49945167028329e+003	(8.45270024848100e+001dB,9.15995845454975e+001°)
3.50751873952539e+003	(8.45069926825716e+001dB,9.16032747404118e+001°)
3.51560440528269e+003	(8.44869828351409e+001dB,9.16069734613183e+001°)
3.52370871042458e+003	(8.44669729423097e+001dB,9.16106807280073e+001°)
3.53183169791928e+003	(8.44469630038690e+001dB,9.16143965603062e+001°)
3.53997341083405e+003	(8.44269530196086e+001dB,9.16181209781028e+001°)
3.54813389233546e+003	(8.44069429893177e+001dB,9.16218540013232e+001°)
3.55631318568956e+003	(8.43869329127843e+001dB,9.16255956499383e+001°)
3.56451133426215e+003	(8.43669227897954e+001dB,9.16293459439754e+001°)
3.57272838151899e+003	(8.43469126201371e+001dB,9.16331049034971e+001°)
3.58096437102606e+003	(8.43269024035945e+001dB,9.16368725486236e+001°)
3.58921934644976e+003	(8.43068921399518e+001dB,9.16406488995140e+001°)
3.59749335155713e+003	(8.42868818289920e+001dB,9.16444339763834e+001°)
3.60578643021613e+003	(8.42668714704973e+001dB,9.16482277994891e+001°)
3.61409862639583e+003	(8.42468610642489e+001dB,9.16520303891328e+001°)
3.62242998416669e+003	(8.42268506100268e+001dB,9.16558417656723e+001°)
3.63078054770071e+003	(8.42068401076101e+001dB,9.16596619495102e+001°)
3.63915036127177e+003	(8.41868295567770e+001dB,9.16634909610917e+001°)
3.64753946925577e+003	(8.41668189573046e+001dB,9.16673288209182e+001°)
3.65594791613094e+003	(8.41468083089689e+001dB,9.16711755495343e+001°)
3.66437574647803e+003	(8.41267976115449e+001dB,9.16750311675334e+001°)
3.67282300498054e+003	(8.41067868648066e+001dB,9.16788956955610e+001°)
3.68128973642501e+003	(8.40867760685269e+001dB,9.16827691543083e+001°)
3.68977598570120e+003	(8.40667652224779e+001dB,9.16866515645147e+001°)
3.69828179780235e+003	(8.40467543264304e+001dB,9.16905429469703e+001°)
3.70680721782545e+003	(8.40267433801541e+001dB,9.16944433225119e+001°)
3.71535229097141e+003	(8.40067323834178e+001dB,9.16983527120297e+001°)
3.72391706254537e+003	(8.39867213359893e+001dB,9.17022711364569e+001°)
3.73250157795689e+003	(8.39667102376351e+001dB,9.17061986167806e+001°)
3.74110588272022e+003	(8.39466990881209e+001dB,9.17101351740356e+001°)
3.74973002245452e+003	(8.39266878872110e+001dB,9.17140808293106e+001°)
3.75837404288413e+003	(8.39066766346690e+001dB,9.17180356037368e+001°)
3.76703798983877e+003	(8.38866653302570e+001dB,9.17219995184994e+001°)
3.77572190925384e+003	(8.38666539737364e+001dB,9.17259725948323e+001°)
3.78442584717061e+003	(8.38466425648673e+001dB,9.17299548540219e+001°)
3.79314984973650e+003	(8.38266311034086e+001dB,9.17339463174015e+001°)
3.80189396320529e+003	(8.38066195891184e+001dB,9.17379470063590e+001°)
3.81065823393741e+003	(8.37866080217534e+001dB,9.17419569423253e+001°)
3.81944270840014e+003	(8.37665964010692e+001dB,9.17459761467922e+001°)
3.82824743316790e+003	(8.37465847268206e+001dB,9.17500046412924e+001°)
3.83707245492246e+003	(8.37265729987609e+001dB,9.17540424474137e+001°)
3.84591782045321e+003	(8.37065612166424e+001dB,9.17580895867968e+001°)
3.85478357665739e+003	(8.36865493802163e+001dB,9.17621460811331e+001°)
3.86366977054036e+003	(8.36665374892327e+001dB,9.17662119521594e+001°)
3.87257644921584e+003	(8.36465255434404e+001dB,9.17702872216690e+001°)
3.88150365990615e+003	(8.36265135425872e+001dB,9.17743719115078e+001°)
3.89045144994248e+003	(8.36065014864196e+001dB,9.17784660435707e+001°)
3.89941986676510e+003	(8.35864893746831e+001dB,9.17825696398049e+001°)
3.90840895792369e+003	(8.35664772071218e+001dB,9.17866827222081e+001°)
3.91741877107750e+003	(8.35464649834790e+001dB,9.17908053128303e+001°)
3.92644935399566e+003	(8.35264527034963e+001dB,9.17949374337772e+001°)
