Freq.	V(Vi)/I(V1)
2.25943577022081e+003	(8.83268307143520e+001dB,9.00001911727114e+001°)
2.26464430759290e+003	(8.83068201121567e+001dB,9.00001916137203e+001°)
2.26986485188366e+003	(8.82868094610108e+001dB,9.00001920557462e+001°)
2.27509743077191e+003	(8.82667987606883e+001dB,9.00001924987947e+001°)
2.28034207200025e+003	(8.82467880109621e+001dB,9.00001929428643e+001°)
2.28559880337526e+003	(8.82267772116040e+001dB,9.00001933879626e+001°)
2.29086765276761e+003	(8.82067663623849e+001dB,9.00001938340863e+001°)
2.29614864811220e+003	(8.81867554630743e+001dB,9.00001942812406e+001°)
2.30144181740834e+003	(8.81667445134411e+001dB,9.00001947294294e+001°)
2.30674718871990e+003	(8.81467335132527e+001dB,9.00001951786483e+001°)
2.31206479017543e+003	(8.81267224622758e+001dB,9.00001956289168e+001°)
2.31739464996831e+003	(8.81067113602757e+001dB,9.00001960802167e+001°)
2.32273679635694e+003	(8.80867002070168e+001dB,9.00001965325597e+001°)
2.32809125766484e+003	(8.80666890022623e+001dB,9.00001969859485e+001°)
2.33345806228083e+003	(8.80466777457745e+001dB,9.00001974403829e+001°)
2.33883723865918e+003	(8.80266664373145e+001dB,9.00001978958755e+001°)
2.34422881531975e+003	(8.80066550766421e+001dB,9.00001983524100e+001°)
2.34963282084814e+003	(8.79866436635163e+001dB,9.00001988100083e+001°)
2.35504928389584e+003	(8.79666321976948e+001dB,9.00001992686595e+001°)
2.36047823318040e+003	(8.79466206789342e+001dB,9.00001997283648e+001°)
2.36591969748558e+003	(8.79266091069900e+001dB,9.00002001891401e+001°)
2.37137370566148e+003	(8.79065974816167e+001dB,9.00002006509780e+001°)
2.37684028662470e+003	(8.78865858025674e+001dB,9.00002011138817e+001°)
2.38231946935851e+003	(8.78665740695942e+001dB,9.00002015778627e+001°)
2.38781128291300e+003	(8.78465622824481e+001dB,9.00002020429047e+001°)
2.39331575640521e+003	(8.78265504408789e+001dB,9.00002025090241e+001°)
2.39883291901931e+003	(8.78065385446353e+001dB,9.00002029762253e+001°)
2.40436280000676e+003	(8.77865265934647e+001dB,9.00002034445033e+001°)
2.40990542868642e+003	(8.77665145871134e+001dB,9.00002039138601e+001°)
2.41546083444476e+003	(8.77465025253266e+001dB,9.00002043843064e+001°)
2.42102904673600e+003	(8.77264904078483e+001dB,9.00002048558343e+001°)
2.42661009508224e+003	(8.77064782344212e+001dB,9.00002053284596e+001°)
2.43220400907364e+003	(8.76864660047869e+001dB,9.00002058021730e+001°)
2.43781081836857e+003	(8.76664537186859e+001dB,9.00002062769792e+001°)
2.44343055269379e+003	(8.76464413758573e+001dB,9.00002067528817e+001°)
2.44906324184456e+003	(8.76264289760391e+001dB,9.00002072298885e+001°)
2.45470891568485e+003	(8.76064165189681e+001dB,9.00002077079935e+001°)
2.46036760414744e+003	(8.75864040043799e+001dB,9.00002081872098e+001°)
2.46603933723416e+003	(8.75663914320088e+001dB,9.00002086675270e+001°)
2.47172414501595e+003	(8.75463788015880e+001dB,9.00002091489563e+001°)
2.47742205763310e+003	(8.75263661128493e+001dB,9.00002096315001e+001°)
2.48313310529538e+003	(8.75063533655234e+001dB,9.00002101151548e+001°)
2.48885731828220e+003	(8.74863405593396e+001dB,9.00002105999282e+001°)
2.49459472694277e+003	(8.74663276940262e+001dB,9.00002110858250e+001°)
2.50034536169624e+003	(8.74463147693100e+001dB,9.00002115728456e+001°)
2.50610925303193e+003	(8.74263017849167e+001dB,9.00002120609869e+001°)
2.51188643150939e+003	(8.74062887405705e+001dB,9.00002125502589e+001°)
2.51767692775867e+003	(8.73862756359947e+001dB,9.00002130406643e+001°)
2.52348077248039e+003	(8.73662624709110e+001dB,9.00002135322011e+001°)
2.52929799644595e+003	(8.73462492450399e+001dB,9.00002140248681e+001°)
2.53512863049772e+003	(8.73262359581007e+001dB,9.00002145186855e+001°)
2.54097270554911e+003	(8.73062226098112e+001dB,9.00002150136352e+001°)
2.54683025258485e+003	(8.72862091998883e+001dB,9.00002155097291e+001°)
2.55270130266105e+003	(8.72661957280471e+001dB,9.00002160069728e+001°)
2.55858588690545e+003	(8.72461821940016e+001dB,9.00002165053627e+001°)
2.56448403651752e+003	(8.72261685974646e+001dB,9.00002170049094e+001°)
2.57039578276867e+003	(8.72061549381474e+001dB,9.00002175056076e+001°)
2.57632115700238e+003	(8.71861412157600e+001dB,9.00002180074657e+001°)
2.58226019063440e+003	(8.71661274300111e+001dB,9.00002185104788e+001°)
2.58821291515290e+003	(8.71461135806081e+001dB,9.00002190146580e+001°)
2.59417936211862e+003	(8.71260996672568e+001dB,9.00002195200032e+001°)
2.60015956316507e+003	(8.71060856896620e+001dB,9.00002200265155e+001°)
2.60615354999870e+003	(8.70860716475269e+001dB,9.00002205342019e+001°)
2.61216135439901e+003	(8.70660575405534e+001dB,9.00002210430580e+001°)
2.61818300821879e+003	(8.70460433684420e+001dB,9.00002215530909e+001°)
2.62421854338424e+003	(8.70260291308918e+001dB,9.00002220643041e+001°)
2.63026799189518e+003	(8.70060148276006e+001dB,9.00002225767036e+001°)
2.63633138582518e+003	(8.69860004582646e+001dB,9.00002230902829e+001°)
2.64240875732175e+003	(8.69659860225789e+001dB,9.00002236050400e+001°)
2.64850013860650e+003	(8.69459715202369e+001dB,9.00002241210027e+001°)
2.65460556197534e+003	(8.69259569509307e+001dB,9.00002246381487e+001°)
2.66072505979861e+003	(8.69059423143511e+001dB,9.00002251564934e+001°)
2.66685866452128e+003	(8.68859276101872e+001dB,9.00002256760386e+001°)
2.67300640866311e+003	(8.68659128381269e+001dB,9.00002261967807e+001°)
2.67916832481883e+003	(8.68458979978566e+001dB,9.00002267187302e+001°)
2.68534444565830e+003	(8.68258830890612e+001dB,9.00002272418888e+001°)
2.69153480392671e+003	(8.68058681114242e+001dB,9.00002277662436e+001°)
2.69773943244471e+003	(8.67858530646274e+001dB,9.00002282918285e+001°)
2.70395836410864e+003	(8.67658379483516e+001dB,9.00002288186175e+001°)
2.71019163189064e+003	(8.67458227622758e+001dB,9.00002293466253e+001°)
2.71643926883887e+003	(8.67258075060774e+001dB,9.00002298758589e+001°)
2.72270130807770e+003	(8.67057921794327e+001dB,9.00002304063182e+001°)
2.72897778280783e+003	(8.66857767820161e+001dB,9.00002309379979e+001°)
2.73526872630650e+003	(8.66657613135008e+001dB,9.00002314709069e+001°)
2.74157417192767e+003	(8.66457457735583e+001dB,9.00002320050511e+001°)
2.74789415310219e+003	(8.66257301618587e+001dB,9.00002325404226e+001°)
2.75422870333795e+003	(8.66057144780705e+001dB,9.00002330770429e+001°)
2.76057785622013e+003	(8.65856987218608e+001dB,9.00002336148971e+001°)
2.76694164541130e+003	(8.65656828928948e+001dB,9.00002341539992e+001°)
2.77332010465163e+003	(8.65456669908367e+001dB,9.00002346943481e+001°)
2.77971326775907e+003	(8.65256510153486e+001dB,9.00002352359411e+001°)
2.78612116862956e+003	(8.65056349660914e+001dB,9.00002357787922e+001°)
2.79254384123712e+003	(8.64856188427244e+001dB,9.00002363228971e+001°)
2.79898131963415e+003	(8.64656026449051e+001dB,9.00002368682625e+001°)
2.80543363795150e+003	(8.64455863722897e+001dB,9.00002374148839e+001°)
2.81190083039872e+003	(8.64255700245326e+001dB,9.00002379627700e+001°)
2.81838293126424e+003	(8.64055536012867e+001dB,9.00002385119287e+001°)
2.82487997491549e+003	(8.63855371022033e+001dB,9.00002390623534e+001°)
2.83139199579916e+003	(8.63655205269320e+001dB,9.00002396140523e+001°)
2.83791902844134e+003	(8.63455038751208e+001dB,9.00002401670267e+001°)
2.84446110744770e+003	(8.63254871464163e+001dB,9.00002407212811e+001°)
2.85101826750369e+003	(8.63054703404631e+001dB,9.00002412768182e+001°)
2.85759054337473e+003	(8.62854534569043e+001dB,9.00002418336351e+001°)
2.86417796990636e+003	(8.62654364953816e+001dB,9.00002423917476e+001°)
2.87078058202447e+003	(8.62454194555347e+001dB,9.00002429511472e+001°)
2.87739841473545e+003	(8.62254023370017e+001dB,9.00002435118406e+001°)
2.88403150312638e+003	(8.62053851394192e+001dB,9.00002440738229e+001°)
2.89067988236525e+003	(8.61853678624220e+001dB,9.00002446371139e+001°)
2.89734358770110e+003	(8.61653505056432e+001dB,9.00002452017086e+001°)
2.90402265446422e+003	(8.61453330687142e+001dB,9.00002457676076e+001°)
2.91071711806638e+003	(8.61253155512647e+001dB,9.00002463348199e+001°)
2.91742701400094e+003	(8.61052979529228e+001dB,9.00002469033365e+001°)
2.92415237784311e+003	(8.60852802733147e+001dB,9.00002474731686e+001°)
2.93089324525009e+003	(8.60652625120650e+001dB,9.00002480443220e+001°)
2.93764965196130e+003	(8.60452446687965e+001dB,9.00002486168015e+001°)
2.94442163379853e+003	(8.60252267431303e+001dB,9.00002491905980e+001°)
2.95120922666616e+003	(8.60052087346858e+001dB,9.00002497657217e+001°)
2.95801246655131e+003	(8.59851906430804e+001dB,9.00002503421807e+001°)
2.96483138952411e+003	(8.59651724679300e+001dB,9.00002509199736e+001°)
2.97166603173779e+003	(8.59451542088486e+001dB,9.00002514990992e+001°)
2.97851642942896e+003	(8.59251358654485e+001dB,9.00002520795666e+001°)
2.98538261891773e+003	(8.59051174373401e+001dB,9.00002526613765e+001°)
2.99226463660795e+003	(8.58850989241320e+001dB,9.00002532445342e+001°)
2.99916251898742e+003	(8.58650803254311e+001dB,9.00002538290363e+001°)
3.00607630262799e+003	(8.58450616408424e+001dB,9.00002544148984e+001°)
3.01300602418588e+003	(8.58250428699690e+001dB,9.00002550021090e+001°)
3.01995172040178e+003	(8.58050240124124e+001dB,9.00002555906851e+001°)
3.02691342810107e+003	(8.57850050677720e+001dB,9.00002561806163e+001°)
3.03389118419403e+003	(8.57649860356455e+001dB,9.00002567719145e+001°)
3.04088502567604e+003	(8.57449669156288e+001dB,9.00002573645813e+001°)
3.04789498962774e+003	(8.57249477073156e+001dB,9.00002579586202e+001°)
3.05492111321527e+003	(8.57049284102981e+001dB,9.00002585540360e+001°)
3.06196343369043e+003	(8.56849090241664e+001dB,9.00002591508249e+001°)
3.06902198839091e+003	(8.56648895485089e+001dB,9.00002597489986e+001°)
3.07609681474046e+003	(8.56448699829118e+001dB,9.00002603485570e+001°)
3.08318795024911e+003	(8.56248503269596e+001dB,9.00002609495004e+001°)
3.09029543251334e+003	(8.56048305802349e+001dB,9.00002615518336e+001°)
3.09741929921633e+003	(8.55848107423182e+001dB,9.00002621555611e+001°)
3.10455958812811e+003	(8.55647908127882e+001dB,9.00002627606864e+001°)
3.11171633710577e+003	(8.55447707912217e+001dB,9.00002633672122e+001°)
3.11888958409369e+003	(8.55247506771933e+001dB,9.00002639751443e+001°)
3.12607936712371e+003	(8.55047304702759e+001dB,9.00002645844823e+001°)
3.13328572431534e+003	(8.54847101700402e+001dB,9.00002651952282e+001°)
3.14050869387597e+003	(8.54646897760551e+001dB,9.00002658073890e+001°)
3.14774831410106e+003	(8.54446692878874e+001dB,9.00002664209691e+001°)
3.15500462337437e+003	(8.54246487051019e+001dB,9.00002670359672e+001°)
3.16227766016813e+003	(8.54046280272616e+001dB,9.00002676523908e+001°)
3.16956746304324e+003	(8.53846072539270e+001dB,9.00002682702343e+001°)
3.17687407064952e+003	(8.53645863846571e+001dB,9.00002688895139e+001°)
3.18419752172587e+003	(8.53445654190085e+001dB,9.00002695102253e+001°)
3.19153785510051e+003	(8.53245443565359e+001dB,9.00002701323735e+001°)
3.19889510969114e+003	(8.53045231967918e+001dB,9.00002707559657e+001°)
3.20626932450521e+003	(8.52845019393270e+001dB,9.00002713809968e+001°)
3.21366053864006e+003	(8.52644805836897e+001dB,9.00002720074772e+001°)
3.22106879128318e+003	(8.52444591294264e+001dB,9.00002726354067e+001°)
3.22849412171238e+003	(8.52244375760813e+001dB,9.00002732647929e+001°)
3.23593656929602e+003	(8.52044159231967e+001dB,9.00002738956323e+001°)
3.24339617349323e+003	(8.51843941703125e+001dB,9.00002745279307e+001°)
3.25087297385408e+003	(8.51643723169667e+001dB,9.00002751616960e+001°)
3.25836701001983e+003	(8.51443503626951e+001dB,9.00002757969285e+001°)
3.26587832172309e+003	(8.51243283070313e+001dB,9.00002764336325e+001°)
3.27340694878812e+003	(8.51043061495067e+001dB,9.00002770718083e+001°)
3.28095293113093e+003	(8.50842838896507e+001dB,9.00002777114642e+001°)
3.28851630875957e+003	(8.50642615269905e+001dB,9.00002783525995e+001°)
3.29609712177431e+003	(8.50442390610509e+001dB,9.00002789952228e+001°)
3.30369541036788e+003	(8.50242164913547e+001dB,9.00002796393287e+001°)
3.31131121482564e+003	(8.50041938174225e+001dB,9.00002802849292e+001°)
3.31894457552584e+003	(8.49841710387725e+001dB,9.00002809320240e+001°)
3.32659553293978e+003	(8.49641481549209e+001dB,9.00002815806162e+001°)
3.33426412763208e+003	(8.49441251653815e+001dB,9.00002822307115e+001°)
3.34195040026087e+003	(8.49241020696660e+001dB,9.00002828823136e+001°)
3.34965439157801e+003	(8.49040788672836e+001dB,9.00002835354217e+001°)
3.35737614242927e+003	(8.48840555577414e+001dB,9.00002841900456e+001°)
3.36511569375463e+003	(8.48640321405443e+001dB,9.00002848461810e+001°)
3.37287308658841e+003	(8.48440086151948e+001dB,9.00002855038401e+001°)
3.38064836205954e+003	(8.48239849811929e+001dB,9.00002861630206e+001°)
3.38844156139175e+003	(8.48039612380367e+001dB,9.00002868237290e+001°)
3.39625272590381e+003	(8.47839373852218e+001dB,9.00002874859654e+001°)
3.40408189700973e+003	(8.47639134222412e+001dB,9.00002881497362e+001°)
3.41192911621901e+003	(8.47438893485860e+001dB,9.00002888150491e+001°)
3.41979442513681e+003	(8.47238651637446e+001dB,9.00002894818979e+001°)
3.42767786546422e+003	(8.47038408672033e+001dB,9.00002901502921e+001°)
3.43557947899847e+003	(8.46838164584458e+001dB,9.00002908202378e+001°)
3.44349930763310e+003	(8.46637919369534e+001dB,9.00002914917319e+001°)
3.45143739335828e+003	(8.46437673022053e+001dB,9.00002921647801e+001°)
3.45939377826094e+003	(8.46237425536780e+001dB,9.00002928393894e+001°)
3.46736850452503e+003	(8.46037176908457e+001dB,9.00002935155616e+001°)
3.47536161443177e+003	(8.45836927131800e+001dB,9.00002941933036e+001°)
3.48337315035983e+003	(8.45636676201504e+001dB,9.00002948726118e+001°)
3.49140315478557e+003	(8.45436424112235e+001dB,9.00002955534915e+001°)
3.49945167028329e+003	(8.45236170858639e+001dB,9.00002962359519e+001°)
3.50751873952539e+003	(8.45035916435333e+001dB,9.00002969199930e+001°)
3.51560440528269e+003	(8.44835660836912e+001dB,9.00002976056201e+001°)
3.52370871042458e+003	(8.44635404057946e+001dB,9.00002982928330e+001°)
3.53183169791928e+003	(8.44435146092976e+001dB,9.00002989816382e+001°)
3.53997341083405e+003	(8.44234886936523e+001dB,9.00002996720442e+001°)
3.54813389233546e+003	(8.44034626583079e+001dB,9.00003003640446e+001°)
3.55631318568956e+003	(8.43834365027112e+001dB,9.00003010576511e+001°)
3.56451133426215e+003	(8.43634102263065e+001dB,9.00003017528637e+001°)
3.57272838151899e+003	(8.43433838285353e+001dB,9.00003024496896e+001°)
3.58096437102606e+003	(8.43233573088367e+001dB,9.00003031481254e+001°)
3.58921934644976e+003	(8.43033306666472e+001dB,9.00003038481869e+001°)
3.59749335155713e+003	(8.42833039014007e+001dB,9.00003045498619e+001°)
3.60578643021613e+003	(8.42632770125283e+001dB,9.00003052531708e+001°)
3.61409862639583e+003	(8.42432499994587e+001dB,9.00003059581037e+001°)
3.62242998416669e+003	(8.42232228616178e+001dB,9.00003066646780e+001°)
3.63078054770071e+003	(8.42031955984289e+001dB,9.00003073728823e+001°)
3.63915036127177e+003	(8.41831682093127e+001dB,9.00003080827319e+001°)
3.64753946925577e+003	(8.41631406936871e+001dB,9.00003087942247e+001°)
3.65594791613094e+003	(8.41431130509673e+001dB,9.00003095073680e+001°)
3.66437574647803e+003	(8.41230852805660e+001dB,9.00003102221634e+001°)
3.67282300498054e+003	(8.41030573818928e+001dB,9.00003109386150e+001°)
3.68128973642501e+003	(8.40830293543550e+001dB,9.00003116567265e+001°)
3.68977598570120e+003	(8.40630011973568e+001dB,9.00003123765074e+001°)
3.69828179780235e+003	(8.40429729103000e+001dB,9.00003130979540e+001°)
3.70680721782545e+003	(8.40229444925832e+001dB,9.00003138210734e+001°)
3.71535229097141e+003	(8.40029159436026e+001dB,9.00003145458651e+001°)
3.72391706254537e+003	(8.39828872627513e+001dB,9.00003152723425e+001°)
3.73250157795689e+003	(8.39628584494199e+001dB,9.00003160005025e+001°)
3.74110588272022e+003	(8.39428295029959e+001dB,9.00003167303513e+001°)
3.74973002245452e+003	(8.39228004228641e+001dB,9.00003174618917e+001°)
3.75837404288413e+003	(8.39027712084065e+001dB,9.00003181951291e+001°)
3.76703798983877e+003	(8.38827418590021e+001dB,9.00003189300628e+001°)
3.77572190925384e+003	(8.38627123740271e+001dB,9.00003196667016e+001°)
3.78442584717061e+003	(8.38426827528549e+001dB,9.00003204050515e+001°)
3.79314984973650e+003	(8.38226529948558e+001dB,9.00003211451135e+001°)
3.80189396320529e+003	(8.38026230993973e+001dB,9.00003218868869e+001°)
3.81065823393741e+003	(8.37825930658440e+001dB,9.00003226303887e+001°)
3.81944270840014e+003	(8.37625628935576e+001dB,9.00003233756040e+001°)
3.82824743316790e+003	(8.37425325818967e+001dB,9.00003241225547e+001°)
3.83707245492246e+003	(8.37225021302169e+001dB,9.00003248712355e+001°)
3.84591782045321e+003	(8.37024715378710e+001dB,9.00003256216554e+001°)
3.85478357665739e+003	(8.36824408042088e+001dB,9.00003263738119e+001°)
3.86366977054036e+003	(8.36624099285769e+001dB,9.00003271277151e+001°)
3.87257644921584e+003	(8.36423789103190e+001dB,9.00003278833649e+001°)
3.88150365990615e+003	(8.36223477487758e+001dB,9.00003286407677e+001°)
3.89045144994248e+003	(8.36023164432849e+001dB,9.00003293999279e+001°)
3.89941986676510e+003	(8.35822849931807e+001dB,9.00003301608501e+001°)
3.90840895792369e+003	(8.35622533977947e+001dB,9.00003309235361e+001°)
3.91741877107750e+003	(8.35422216564554e+001dB,9.00003316879927e+001°)
3.92644935399566e+003	(8.35221897684878e+001dB,9.00003324542195e+001°)
3.93550075455744e+003	(8.35021577332141e+001dB,9.00003332222257e+001°)
3.94457302075245e+003	(8.34821255499534e+001dB,9.00003339920166e+001°)
3.95366620068094e+003	(8.34620932180213e+001dB,9.00003347635888e+001°)
3.96278034255406e+003	(8.34420607367306e+001dB,9.00003355369533e+001°)
3.97191549469406e+003	(8.34220281053908e+001dB,9.00003363121136e+001°)
3.98107170553463e+003	(8.34019953233081e+001dB,9.00003370890696e+001°)
3.99024902362108e+003	(8.33819623897855e+001dB,9.00003378678282e+001°)
3.99944749761063e+003	(8.33619293041229e+001dB,9.00003386483933e+001°)
4.00866717627269e+003	(8.33418960656170e+001dB,9.00003394307695e+001°)
4.01790810848906e+003	(8.33218626735609e+001dB,9.00003402149653e+001°)
4.02717034325425e+003	(8.33018291272448e+001dB,9.00003410009757e+001°)
4.03645392967570e+003	(8.32817954259555e+001dB,9.00003417888137e+001°)
4.04575891697408e+003	(8.32617615689764e+001dB,9.00003425784781e+001°)
4.05508535448349e+003	(8.32417275555877e+001dB,9.00003433699755e+001°)
4.06443329165178e+003	(8.32216933850661e+001dB,9.00003441633121e+001°)
4.07380277804078e+003	(8.32016590566852e+001dB,9.00003449584863e+001°)
4.08319386332657e+003	(8.31816245697150e+001dB,9.00003457555084e+001°)
